url,verdict,coverageState,indexingState,robotsTxtState,pageFetchState,userCanonical,googleCanonical,lastCrawlTime,crawledAs,referringSitemaps,error
https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/dabrowa-gornicza/powierzchnia-reklamowa-na-elewacji-6-x-10-m-dabrowa-gornicza-huta-bankowa-192,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/dabrowa-gornicza/powierzchnia-reklamowa-na-elewacji-6-x-10-m-dabrowa-gornicza-huta-bankowa-192,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/dabrowa-gornicza/powierzchnia-reklamowa-na-elewacji-6-x-10-m-dabrowa-gornicza-huta-bankowa-192,2026-08-04T08:47:35Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/dabrowa-gornicza/powierzchnia-reklamowa-na-elewacji-7-5-x-8-2-m-dabrowa-gornicza-zst-nr-4-technikum-przy-rondzie-136,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/dabrowa-gornicza/powierzchnia-reklamowa-na-elewacji-7-5-x-8-2-m-dabrowa-gornicza-zst-nr-4-technikum-przy-rondzie-136,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/dabrowa-gornicza/powierzchnia-reklamowa-na-elewacji-7-5-x-8-2-m-dabrowa-gornicza-zst-nr-4-technikum-przy-rondzie-136,2026-08-03T16:13:21Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/gniezno/powierzchnia-wielkoformatowa-8-54-x-14-6-m-gniezno-roosevelta-957,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/gniezno/powierzchnia-wielkoformatowa-8-54-x-14-6-m-gniezno-roosevelta-957,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/gniezno/powierzchnia-wielkoformatowa-8-54-x-14-6-m-gniezno-roosevelta-957,2026-09-06T10:13:02Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/gniezno/powierzchnia-wielkoformatowa-9-3-x-6-4-m-gniezno-os-wladyslawa-lokietka-956,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/gniezno/powierzchnia-wielkoformatowa-9-3-x-6-4-m-gniezno-os-wladyslawa-lokietka-956,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/gniezno/powierzchnia-wielkoformatowa-9-3-x-6-4-m-gniezno-os-wladyslawa-lokietka-956,2026-09-06T08:58:01Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/ilza/reklama-przy-747-1245,NEUTRAL,Strona wykryta – obecnie niezindeksowana,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,CRAWLING_USER_AGENT_UNSPECIFIED,,
https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/koscian/powierzchnia-wielkoformatowa-10-6-x-4-2-m-koscian-centrum-977,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/koscian/powierzchnia-wielkoformatowa-10-6-x-4-2-m-koscian-centrum-977,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/koscian/powierzchnia-wielkoformatowa-10-6-x-4-2-m-koscian-centrum-977,2026-08-21T06:26:46Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/koszalin/sciana-reklamowa-centrum-koszalina-oswietlona-78,NEUTRAL,"Strona zeskanowana, ale jeszcze nie zindeksowana",INDEXING_STATE_UNSPECIFIED,ALLOWED,SUCCESSFUL,,,2026-09-06T14:07:18Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/koszalin/sciana-reklamowa-oswietlona-traugutta-koszalin-glowna-alteria-81,NEUTRAL,"Strona zeskanowana, ale jeszcze nie zindeksowana",INDEXING_STATE_UNSPECIFIED,ALLOWED,SUCCESSFUL,,,2026-09-07T03:32:22Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/koszalin/sciana-skrzyzowanie-traugutta-pilsudskiego-koszalin-oswietlona-82,NEUTRAL,Strona wykryta – obecnie niezindeksowana,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,CRAWLING_USER_AGENT_UNSPECIFIED,,
https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/koszalin/siatka-reklamowa-135mkw-koszalin-galeria-emka-76,NEUTRAL,Strona wykryta – obecnie niezindeksowana,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,CRAWLING_USER_AGENT_UNSPECIFIED,,
https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/koszalin/siatka-reklamowa-srodmiescie-koszalina-oswietlona-77,NEUTRAL,Strona wykryta – obecnie niezindeksowana,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,CRAWLING_USER_AGENT_UNSPECIFIED,,
https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/olsztyn/wynajme-miejsce-pod-reklame-olsztyn-993,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/olsztyn/wynajme-miejsce-pod-reklame-olsztyn-993,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/olsztyn/wynajme-miejsce-pod-reklame-olsztyn-993,2026-08-23T06:05:23Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/poznan/powierzchnia-wielkoformatowa-9-75-x-20-m-poznan-dolna-wilda-961,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/poznan/powierzchnia-wielkoformatowa-9-75-x-20-m-poznan-dolna-wilda-961,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/poznan/powierzchnia-wielkoformatowa-9-75-x-20-m-poznan-dolna-wilda-961,2026-07-20T00:22:44Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/poznan/powierzchnia-wielkoformatowa-9-x-4-5-m-poznan-boleslawa-krzywoustego-962,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/poznan/powierzchnia-wielkoformatowa-9-x-4-5-m-poznan-boleslawa-krzywoustego-962,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/poznan/powierzchnia-wielkoformatowa-9-x-4-5-m-poznan-boleslawa-krzywoustego-962,2026-07-20T00:41:30Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/wroclaw/powierzchnia-wielkoformatowa-10-x-15-m-wroclaw-wielka-952,NEUTRAL,Adres URL jest Google nieznany,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,,
https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/wroclaw/powierzchnia-wielkoformatowa-10-x-8-m-wroclaw-komandorska-951,NEUTRAL,Strona wykryta – obecnie niezindeksowana,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,CRAWLING_USER_AGENT_UNSPECIFIED,,
https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/wroclaw/powierzchnia-wielkoformatowa-10-x-8-m-wroclaw-wielka-953,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/wroclaw/powierzchnia-wielkoformatowa-10-x-8-m-wroclaw-wielka-953,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/wroclaw/powierzchnia-wielkoformatowa-10-x-8-m-wroclaw-wielka-953,2026-08-04T12:12:43Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/wroclaw/powierzchnia-wielkoformatowa-4-x-25-m-wroclaw-drukarska-954,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/wroclaw/powierzchnia-wielkoformatowa-4-x-25-m-wroclaw-drukarska-954,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/wroclaw/powierzchnia-wielkoformatowa-4-x-25-m-wroclaw-drukarska-954,2026-08-03T20:26:33Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/wroclaw/powierzchnia-wielkoformatowa-4-x-25-m-wroclaw-drukarska-955,NEUTRAL,Adres URL jest Google nieznany,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,,
https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/wroclaw/powierzchnia-wielkoformatowa-5-x-12-m-wroclaw-plac-powstancow-slaskich-949,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/wroclaw/powierzchnia-wielkoformatowa-5-x-12-m-wroclaw-plac-powstancow-slaskich-949,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/wroclaw/powierzchnia-wielkoformatowa-5-x-12-m-wroclaw-plac-powstancow-slaskich-949,2026-08-03T17:39:54Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/wroclaw/powierzchnia-wielkoformatowa-5-x-12-m-wroclaw-plac-powstancow-slaskich-950,NEUTRAL,Adres URL jest Google nieznany,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,,
https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/wrzesnia/powierzchnia-wielkoformatowa-3-4-x-5-8-m-wrzesnia-miloslawska-6-959,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/wrzesnia/powierzchnia-wielkoformatowa-3-4-x-5-8-m-wrzesnia-miloslawska-6-959,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/wrzesnia/powierzchnia-wielkoformatowa-3-4-x-5-8-m-wrzesnia-miloslawska-6-959,2026-07-25T01:54:07Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/wrzesnia/powierzchnia-wielkoformatowa-4-65-x-9-85-m-wrzesnia-slowackiego-5-958,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/wrzesnia/powierzchnia-wielkoformatowa-4-65-x-9-85-m-wrzesnia-slowackiego-5-958,https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/wrzesnia/powierzchnia-wielkoformatowa-4-65-x-9-85-m-wrzesnia-slowackiego-5-958,2026-08-08T22:38:35Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/sciany-reklamowe/wrzesnia/powierzchnia-wielkoformatowa-9-65-x-5-25-m-wrzesnia-slowackiego-27-960,NEUTRAL,Strona wykryta – obecnie niezindeksowana,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,CRAWLING_USER_AGENT_UNSPECIFIED,,
https://reklamap.pl/powierzchnie-reklamowe,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe,https://reklamap.pl/powierzchnie-reklamowe,2026-08-21T22:42:55Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/andrychow,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/andrychow,https://reklamap.pl/powierzchnie-reklamowe/andrychow,2026-08-22T22:32:53Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/banery,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/banery,https://reklamap.pl/powierzchnie-reklamowe/banery,2026-08-21T22:46:41Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/bardo,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/bardo,https://reklamap.pl/powierzchnie-reklamowe/bardo,2026-08-03T20:03:46Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/bedzin,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/bedzin,https://reklamap.pl/powierzchnie-reklamowe/bedzin,2026-08-04T09:47:27Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/biala-podlaska,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/biala-podlaska,https://reklamap.pl/powierzchnie-reklamowe/biala-podlaska,2026-09-03T05:32:57Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/bielawa,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/bielawa,https://reklamap.pl/powierzchnie-reklamowe/bielawa,2026-07-18T01:18:14Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/bielsko-biala,NEUTRAL,"Strona zeskanowana, ale jeszcze nie zindeksowana",INDEXING_STATE_UNSPECIFIED,ALLOWED,SUCCESSFUL,,,2026-09-05T19:28:21Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/bierun,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/bierun,https://reklamap.pl/powierzchnie-reklamowe/bierun,2026-08-22T20:24:13Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy,https://reklamap.pl/powierzchnie-reklamowe/billboardy,2026-09-02T22:44:35Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/andrychow,NEUTRAL,Adres URL jest Google nieznany,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/bardo,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/bardo,https://reklamap.pl/powierzchnie-reklamowe/billboardy/bardo,2026-08-04T05:31:56Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/bedzin,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/bedzin,https://reklamap.pl/powierzchnie-reklamowe/billboardy/bedzin,2026-08-19T23:18:45Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/biala-podlaska,NEUTRAL,Strona wykryta – obecnie niezindeksowana,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,CRAWLING_USER_AGENT_UNSPECIFIED,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/bielawa,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/bielawa,https://reklamap.pl/powierzchnie-reklamowe/billboardy/bielawa,2026-08-23T23:01:39Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/bierun,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/bierun,https://reklamap.pl/powierzchnie-reklamowe/billboardy/bierun,2026-08-22T15:25:15Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/braszowice,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/braszowice,https://reklamap.pl/powierzchnie-reklamowe/billboardy/braszowice,2026-08-21T03:45:06Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/brzeszcze,NEUTRAL,Adres URL jest Google nieznany,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/bystrzyca-klodzka,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/bystrzyca-klodzka,https://reklamap.pl/powierzchnie-reklamowe/billboardy/bystrzyca-klodzka,2026-08-23T17:45:05Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/chlapowo-1,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/chlapowo-1,https://reklamap.pl/powierzchnie-reklamowe/billboardy/chlapowo-1,2026-08-04T01:14:29Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/chlapowo-2,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/chlapowo-2,https://reklamap.pl/powierzchnie-reklamowe/billboardy/chlapowo-2,2026-08-03T22:41:16Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/chrzanow,NEUTRAL,"Strona zeskanowana, ale jeszcze nie zindeksowana",INDEXING_STATE_UNSPECIFIED,ALLOWED,SUCCESSFUL,,,2026-06-11T22:06:56Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/chwaszczyno,NEUTRAL,Strona wykryta – obecnie niezindeksowana,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,CRAWLING_USER_AGENT_UNSPECIFIED,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/czeladz,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/czeladz,https://reklamap.pl/powierzchnie-reklamowe/billboardy/czeladz,2026-08-24T06:59:56Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/dabrowa-gornicza,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/dabrowa-gornicza,https://reklamap.pl/powierzchnie-reklamowe/billboardy/dabrowa-gornicza,2026-08-23T05:55:23Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/dzierzoniow,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/dzierzoniow,https://reklamap.pl/powierzchnie-reklamowe/billboardy/dzierzoniow,2026-08-26T04:58:43Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/glebowice,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/glebowice,https://reklamap.pl/powierzchnie-reklamowe/billboardy/glebowice,2026-08-24T10:52:35Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/jaworzno,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/jaworzno,https://reklamap.pl/powierzchnie-reklamowe/billboardy/jaworzno,2026-08-04T14:53:25Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/jordanow-slaski,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/jordanow-slaski,https://reklamap.pl/powierzchnie-reklamowe/billboardy/jordanow-slaski,2026-08-23T23:01:31Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/katowice,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/katowice,https://reklamap.pl/powierzchnie-reklamowe/billboardy/katowice,2026-07-24T18:23:52Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/klodzko,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/klodzko,https://reklamap.pl/powierzchnie-reklamowe/billboardy/klodzko,2026-08-25T11:37:06Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/kolobrzeg,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/kolobrzeg,https://reklamap.pl/powierzchnie-reklamowe/billboardy/kolobrzeg,2026-08-23T05:50:19Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/koszalin,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/koszalin,https://reklamap.pl/powierzchnie-reklamowe/billboardy/koszalin,2026-08-23T23:02:49Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/krosnowice,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/krosnowice,https://reklamap.pl/powierzchnie-reklamowe/billboardy/krosnowice,2026-08-03T20:11:44Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/kudowa-zdroj,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/kudowa-zdroj,https://reklamap.pl/powierzchnie-reklamowe/billboardy/kudowa-zdroj,2026-08-23T23:00:56Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/lagiewniki,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/lagiewniki,https://reklamap.pl/powierzchnie-reklamowe/billboardy/lagiewniki,2026-07-17T17:38:10Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/leki,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/leki,https://reklamap.pl/powierzchnie-reklamowe/billboardy/leki,2026-08-24T19:37:37Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/lubowidza,NEUTRAL,Strona wykryta – obecnie niezindeksowana,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,CRAWLING_USER_AGENT_UNSPECIFIED,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/magnice,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/magnice,https://reklamap.pl/powierzchnie-reklamowe/billboardy/magnice,2026-08-04T06:12:31Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/makow-mazowiecki,NEUTRAL,Strona wykryta – obecnie niezindeksowana,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,CRAWLING_USER_AGENT_UNSPECIFIED,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/mala-gorka,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/mala-gorka,https://reklamap.pl/powierzchnie-reklamowe/billboardy/mala-gorka,2026-08-04T02:19:46Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/mscice,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/mscice,https://reklamap.pl/powierzchnie-reklamowe/billboardy/mscice,2026-08-03T20:23:55Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/myslowice,NEUTRAL,"Strona zeskanowana, ale jeszcze nie zindeksowana",INDEXING_STATE_UNSPECIFIED,ALLOWED,SUCCESSFUL,,,2026-09-06T22:18:02Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/nagradowice,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/nagradowice,https://reklamap.pl/powierzchnie-reklamowe/billboardy/nagradowice,2026-08-04T07:51:22Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/nowa-ruda,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnie-reklamowe/billboardy/nowa-ruda,https://reklamap.pl/powierzchnie-reklamowe/billboardy/nowa-ruda,2026-08-21T14:58:00Z,MOBILE,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/olsztyn,NEUTRAL,Adres URL jest Google nieznany,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,,
https://reklamap.pl/powierzchnie-reklamowe/billboardy/ostrowik,NEUTRAL,Adres URL jest Google nieznany,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,,
